"Phylum" "Class" "Order" "Family" "Genus" "FAD.age" "LAD.age" "FAD_bin" "LAD_bin"
"55984" "Arthropoda" "Insecta" "Hemiptera" "Archijassidae" "Mesoledra" 183 174.1 61 62
"55987" "Arthropoda" "Insecta" "Hymenoptera" "Ichneumonidae" "Mesoleptus" 37.2 15.97 87 90
"55990" "Arthropoda" "Insecta" "Plecoptera" "Mesoleuctridae" "Mesoleuctra" 237 157.3 56 67
"56001" "Arthropoda" "Insecta" "Plecoptera" "Mesoleuctridae" "Mesoleuctroides" 168.3 145 65 69
"56014" "Arthropoda" "Insecta" "Coleoptera" "Schizocoleidae" "Mesolobites" 228 174.1 57 62
"56023" "Arthropoda" "Insecta" "Orthoptera" "Locustopsidae" "Mesolocustopsis" 145 113 70 74
"56028" "Arthropoda" "Insecta" "Hymenoptera" "Xyelydidae" "Mesolyda" 166.1 122.46 66 74
"56031" "Arthropoda" "Insecta" "Hemiptera" "Saldidae" "Mesolygaeus" 145 100.5 70 75
"56149" "Arthropoda" "Insecta" "Hemiptera" "Dysmorphoptilidae" "Mesonirvana" 228 208.5 57 58
"56156" "Arthropoda" "Insecta" "Neuroptera" "Nymphidae" "Mesonymphes" 166.1 113 66 74
"56160" "Arthropoda" "Insecta" "Mecoptera" "Orthophlebiidae" "Mesopanorpa" 201.3 112.03 59 75
"56194" "Arthropoda" "Insecta" "Mecoptera" "Mesopsychidae" "Mesopanorpodes" 247.2 235 53 56
"56197" "Arthropoda" "Insecta" "Hemiptera" "Mesopentacoridae" "Mesopentacoris" 170.3 157.3 64 67
"56200" "Arthropoda" "Insecta" "Odonata" "Triassolestidae" "Mesophlebia" 228 208.5 57 58
"56202" "Arthropoda" "Arachnida" "Scorpiones" "Mesophonidae" "Mesophonus" 247.2 242 53 54
"56205" "Arthropoda" "Insecta" "Diptera" "Protopleciidae" "Mesoplecia" 166.1 130 66 73
"56218" "Arthropoda" "Insecta" "Diptera" "Protopleciidae" "Mesopleciella" 201.3 145 59 69
"56226" "Arthropoda" "Insecta" "Neuroptera" "Polystoechotidae" "Mesopolystoechus" 190.8 157.3 61 67
"56228" "Arthropoda" "Arachnida" "Uropygi" "Thelyphonidae" "Mesoproctus" 122.46 112.03 74 75
"56232" "Arthropoda" "Insecta" "Mecoptera" "Mesopsychidae" "Mesopsyche" 254.17 208.5 51 58
"56254" "Arthropoda" "Insecta" "Neuroptera" "Osmylopsychopidae" "Mesopsychopsis" 183 145 61 69
"56256" "Arthropoda" "Insecta" "Paoliida" "Anthracoptilidae" "Mesoptilus" 303.7 279.3 42 45
"56258" "Arthropoda" "Insecta" "Raphidioptera" "Mesoraphidiidae" "Mesoraphidia" 166.1 100.5 66 75
"56288" "Arthropoda" "Insecta" "Diptera" "Anisopodidae" "Mesorhyphus" 201.3 145 59 69
"56298" "Arthropoda" "Insecta" "Mecoptera" "Orthophlebiidae" "Mesorthophlebia" 201.3 157.3 59 67
"56299" "Arthropoda" "Insecta" "Mecoptera" "Mesorthophlebiidae" "Mesorthophlebia" 201.3 157.3 59 67
"56300" "Arthropoda" "Insecta" "Eoblattida" "Mesorthopteridae" "Mesorthopteron" 237 208.5 56 58
"56303" "Arthropoda" "Insecta" "Coleoptera" "Cerambycidae" "Mesosa" 20.44 11.608 90 92
"56311" "Arthropoda" "Insecta" "Diptera" "Mesosciophilidae" "Mesosciophila" 166.1 157.3 66 67
"56316" "Arthropoda" "Insecta" "Diptera" "Mesosciophilidae" "Mesosciophilodes" 166.1 157.3 66 67
"56319" "Arthropoda" "Insecta" "Hemiptera" "Scytinopteridae" "Mesoscytina" 247.2 208.5 53 58
"56328" "Arthropoda" "Insecta" "Hymenoptera" "Mesoserphidae" "Mesoserphus" 166.1 157.3 66 67
"56330" "Arthropoda" "Insecta" "Mecoptera" "Mesopsychidae" "Mesoses" 247.2 228 53 57
"56333" "Arthropoda" "Insecta" "Neuroptera" "Osmylidae" "Mesosmylina" 190.8 166.1 61 65
"56339" "Arthropoda" "Insecta" "Diptera" "Archisargidae" "Mesosolva" 166.1 145 66 69
"56357" "Arthropoda" "Insecta" "Odonata" "Platystictidae" "Mesosticta" 99.6 93.5 76 77
"56360" "Arthropoda" "Insecta" "Coleoptera" "Buprestidae" "Mesostigmodera" 228 208.5 57 58
"56362" "Arthropoda" "Insecta" "Plecoptera" "Taeniopterygidae" "Mesotaeniopteryx" 190.8 145 61 69
"56370" "Arthropoda" "Insecta" "Mecoptera" "Mesopsychidae" "Mesotanyderus" 228 205.6 57 58
"56372" "Arthropoda" "Trilobita" "Proetida" "Dimeropygidae" "Mesotaphraspis" 466 443.4 17 21
"56389" "Arthropoda" "Arachnida" "Phalangiotarbida" "Architarbidae" "Mesotarbus" 318.1 314.6 39 40
"56401" "Arthropoda" "Insecta" "Diptera" "Limoniidae" "Mesotipula" 183 145 61 69
"56412" "Arthropoda" "Insecta" "Orthoptera" "Mesotitanidae" "Mesotitan" 247.2 228 53 57
"56418" "Arthropoda" "Insecta" "Trichoptera" "Necrotauliidae" "Mesotrichopteridium" 183 182 61 62
"56427" "Arthropoda" "Insecta" "Hemiptera" "Mesozoicaphididae" "Mesozoicaphis" 83.5 70.6 80 81
"56435" "Arthropoda" "Insecta" "Hymenoptera" "Formicidae" "Messor" 37.2 5.333 87 92
"56442" "Arthropoda" "Insecta" "Odonata" "Mesuropetalidae" "Mesuropetala" 166.1 113 66 74
"56459" "Arthropoda" "Insecta" "Neuroptera" "Chrysopidae" "Mesypochrysa" 166.1 113 66 74
"56482" "Arthropoda" "Arachnida" "Araneae" "Tetragnathidae" "Meta" 38 33.9 86 87
"56494" "Arthropoda" "Insecta" "Coleoptera" "Buprestidae" "Metabuprestium" 166.1 61.6 66 82
"56515" "Arthropoda" "Trilobita" "Phacopida" "Calymenidae" "Metacalymene" 427.4 423 26 27
"56518" "Arthropoda" "Trilobita" "Phacopida" "Acastidae" "Metacanthina" 419.2 387.7 29 32
"56549" "Arthropoda" "Insecta" "Blattodea" "Archimylacridae" "Metachorus" 323.2 298.9 39 42
"56552" "Arthropoda" "Insecta" "Coleoptera" "Chrysomelidae" "Metachroma" 37.2 13.82 87 91
"56555" "Arthropoda" "Trilobita" "Phacopida" "Calmoniidae" "Metacryphaeus" 407.6 382.7 31 33
"56594" "Arthropoda" "Ostracoda" "Podocopida" "Cytheruridae" "Metacytheropteron" 235 93.5 56 77
"56599" "Arthropoda" "Insecta" "Hemiptera" "Fulgoridiidae" "Metafulgoridium" 183 182 61 62
"56606" "Arthropoda" "Insecta" "Diptera" "Pipunculidae" "Metanephrocerus" 56 33.9 84 87
"56618" "Arthropoda" "Insecta" "Raphidioptera" "Metaraphidiidae" "Metaraphidia" 196.5 182 60 62
"56624" "Arthropoda" "Trilobita" "Corynexochida" "Styginidae" "Metascutellum" 410.8 382.7 30 33
"56629" "Arthropoda" "Insecta" "Diptera" "Hennigmatidae" "Metatrichopteridium" 183 125 61 74
"56632" "Arthropoda" "Insecta" "Blattodea" "Necymylacridae" "Metaxyblatta" 314.6 279.3 40 45
"56650" "Arthropoda" "Insecta" "Hymenoptera" "Braconidae" "Meteorus" 38 33.9 86 87
"56658" "Arthropoda" "Insecta" "Orthoptera" "Oedischiidae" "Metoedischia" 303.4 268.8 42 47
"56661" "Arthropoda" "Insecta" "Hemiptera" "Miridae" "Metoisops" 38 33.9 86 87
"56671" "Arthropoda" "Insecta" "Diptera" "Phoridae" "Metopina" 70.6 13.82 81 91
"56678" "Arthropoda" "Trilobita" "Lichida" "Lichidae" "Metopolichas" 478.6 443.7 14 21
"56737" "Arthropoda" "Insecta" "Ephemeroptera" "Metretopodidae" "Metretopus" 38 33.9 86 87
"56739" "Arthropoda" "Insecta" "Diptera" "Chironomidae" "Metriocnemus" 83.5 33.9 80 87
"56741" "Arthropoda" "Insecta" "Hemiptera" "Hydrometridae" "Metrocephala" 38 33.9 86 87
"56747" "Arthropoda" "Insecta" "Coleoptera" "Schizocoleidae" "Metrorhynchites" 259.9 190.8 49 60
"56757" "Arthropoda" "Insecta" "Diptera" "Ceratopogonidae" "Meunierohelea" 56 33.9 84 87
"56881" "Arthropoda" "Insecta" "Hemiptera" "Aradidae" "Mezira" 48.6 13.82 84 91
"56889" "Arthropoda" "Arachnida" "Araneae" "Uloboridae" "Miagrammopes" 50.3 0 84 94
"56896" "Arthropoda" "Insecta" "Cnemidolestodea" "Spanioderidae" "Miamia" 323.2 306.95 39 41
"56917" "Arthropoda" "Insecta" "Hymenoptera" "Formicidae" "Mianeuretus" 50.3 33.9 84 87
"56928" "Arthropoda" "Trilobita" "Asaphida" "Raphiophoridae" "Miaopopsis" 466 445.2 17 19
"56939" "Arthropoda" "Arachnida" "Araneae" "Gnaphosidae" "Micaria" 38 11.608 86 92
"57164" "Arthropoda" "Insecta" "Diptera" "Hybotidae" "Micrempis" 38 15.97 86 90
"57167" "Arthropoda" "Insecta" "Coleoptera" "Ptiliidae" "Micridium" 38 5.333 86 92
"57172" "Arthropoda" "Insecta" "Coleoptera" "Ptinidae" "Microbregma" 38 33.9 86 87
"57175" "Arthropoda" "Thylacocephala" "Concavicarida" "Microcarididae" "Microcaris" 247.2 212 53 57
"57177" "Arthropoda" "Insecta" "Blattodea" "Termitidae" "Microcerotermes" 20.44 0 90 94
"57180" "Arthropoda" "Ostracoda" "Podocopida" "Sigilliidae" "Microcheilinella" 443.4 242 21 54
"57605" "Arthropoda" "Insecta" "Dermaptera" "Protodiplatyidae" "Microdiplatys" 170.3 157.3 64 67
"57617" "Arthropoda" "Insecta" "Coleoptera" "Micromalthidae" "Micromalthus" 55.8 13.82 84 91
"57623" "Arthropoda" "Insecta" "Coleoptera" "Curculionidae" "Micromimus" 20.44 13.82 90 91
"57625" "Arthropoda" "Arachnida" "Araneae" "Micropalpimanidae" "Micropalpimanus" 99.6 93.5 76 77
"57627" "Arthropoda" "Trilobita" "Asaphida" "Cyclopygidae" "Microparia" 478.6 443.7 14 21
"57655" "Arthropoda" "Insecta" "Coleoptera" "Staphylinidae" "Micropeplus" 7.246 0.0117 92 94
"57677" "Arthropoda" "Insecta" "Cnemidolestodea" "Sylvabestiidae" "Micropermula" 259.9 254.17 49 51
"57679" "Arthropoda" "Trilobita" "Proetida" "Phillipsiidae" "Microphillipsia" 268.8 254.17 48 51
"57681" "Arthropoda" "Insecta" "Diptera" "Dolichopodidae" "Microphor" 47.8 33.9 85 87
"57684" "Arthropoda" "Insecta" "Diptera" "Dolichopodidae" "Microphorites" 130 37.2 73 87
"57692" "Arthropoda" "Insecta" "Hymenoptera" "Braconidae" "Microplitis" 37.2 23.03 87 89
"57698" "Arthropoda" "Insecta" "Lepidoptera" "Micropterigidae" "Micropterix" 38 33.9 86 87
"57700" "Arthropoda" "Insecta" "Diptera" "Psychodidae" "Micropygomyia" 23.03 13.82 90 91
"57702" "Arthropoda" "Insecta" "Coleoptera" "Eucnemidae" "Microrhagus" 38 33.9 86 87
"57718" "Arthropoda" "Trilobita" "Corynexochida" "Styginidae" "Microscutellum" 427.4 382.7 26 33
"57728" "Arthropoda" "Insecta" "Hymenoptera" "Serphitidae" "Microserphites" 112.03 93.5 75 77
"57730" "Arthropoda" "Insecta" "Hymenoptera" "Braconidae" "Microtypus" 38 33.9 86 87
"57742" "Arthropoda" "Insecta" "Hemiptera" "Veliidae" "Microvelia" 20.44 13.82 90 91
"57745" "Arthropoda" "Arachnida" "Araneae" "Linyphiidae" "Micryphantes" 38 33.9 86 87
"57801" "Arthropoda" "Ostracoda" "Platycopida" "Miltonellidae" "Miltonella" 290.1 252.17 45 52
"57805" "Arthropoda" "Insecta" "Diptera" "Antefungivoridae" "Mimallactoneura" 166.1 113 66 74
"57808" "Arthropoda" "Insecta" "Coleoptera" "Scarabaeidae" "Mimela" 28.4 0.0117 88 94
"57812" "Arthropoda" "Insecta" "Coleoptera" "Cantharidae" "Mimoplatycis" 38 33.9 86 87
"57817" "Arthropoda" "Insecta" "Hemiptera" "Aphididae" "Mindarus" 38 33.9 86 87
"57846" "Arthropoda" "Insecta" "Diptera" "Ceratopogonidae" "Minyohelea" 132.9 70.6 72 81
"57861" "Arthropoda" "Insecta" "Coleoptera" "Gyrinidae" "Miodineutes" 12.7 11.608 91 92
"57866" "Arthropoda" "Insecta" "Reculida" "Liomopteridae" "Mioloptera" 254.17 252.17 51 52
"57868" "Arthropoda" "Insecta" "Miomoptera" "Palaeomanteidae" "Miomatoneura" 295.5 268.8 44 47
"57876" "Arthropoda" "Insecta" "Miomoptera" "Palaeomanteidae" "Miomatoneurella" 298.9 265.1 43 48
"57897" "Arthropoda" "Trilobita" "Asaphida" "Asaphidae" "Mioptychopyge" 478.6 460.9 14 17
"57907" "Arthropoda" "Insecta" "Blattodea" "Mastotermitidae" "Miotermes" 15.97 11.608 91 92
"57913" "Arthropoda" "Ostracoda" "Podocopida" "Bairdiidae" "Mirabairdia" 254.17 221.5 51 57
"57944" "Arthropoda" "Insecta" "Reculida" "Chaulioditidae" "Miralioma" 272.3 265 47 49
"57956" "Arthropoda" "Trilobita" "Lichida" "Odontopleuridae" "Miraspis" 460.9 425.6 17 26
"57983" "Arthropoda" "Insecta" "Blattodea" "Archimylacridae" "Miroblatta" 318.1 314.6 39 40
"57985" "Arthropoda" "Insecta" "Megasecoptera" "Mischopteridae" "Mischoptera" 311.45 298.9 40 42
"57995" "Arthropoda" "Insecta" "Hymenoptera" "Proctotrupidae" "Mischoserphus" 38 33.9 86 87
"57998" "Arthropoda" "Insecta" "Odonata" "Aeschnidiidae" "Misofaeschnidium" 155.7 145 68 69
"58042" "Arthropoda" "Arachnida" "Araneae" "Thomisidae" "Misumena" 38 33.9 86 87
"58077" "Arthropoda" "Arachnida" "Opiliones" "Nemastomatidae" "Mitostoma" 38 33.9 86 87
"58081" "Arthropoda" "Insecta" "Coleoptera" "Curculionidae" "Mitostylus" 50.3 46.2 84 85
"58099" "Arthropoda" "Arachnida" "Araneae" "Oecobiidae" "Mizalia" 38 33.9 86 87
"58116" "Arthropoda" "Insecta" "Diptera" "Chaoboridae" "Mochlonyx" 38 33.9 86 87
"58119" "Arthropoda" "Ostracoda" "Podocopida" "Cytheruridae" "Mockella" 235 221.5 56 57
"58121" "Arthropoda" "Arachnida" "Araneae" "Pholcidae" "Modisimus" 23.03 13.82 90 91
"58198" "Arthropoda" "Insecta" "Ephemeroptera" "Siphlonuridae" "Mogzonurella" 163.5 145 67 69
"58201" "Arthropoda" "Insecta" "Trichoptera" "Molannidae" "Molanna" 38 1.806 86 94
"58233" "Arthropoda" "Insecta" "Coleoptera" "Cupedidae" "Moltenocupes" 237 228 56 57
"58241" "Arthropoda" "Arachnida" "Araneae" "Mongolarachnidae" "Mongolarachne" 166.1 122.46 66 74
"58244" "Arthropoda" "Insecta" "Blattodea" "Mesoblattinidae" "Mongolblatta" 152.1 125 69 74
"58252" "Arthropoda" "Insecta" "Mecoptera" "Bittacidae" "Mongolobittacus" 166.1 157.3 66 67
"58260" "Arthropoda" "Insecta" "Glosselytrodea" "Glosselytridae" "Mongolojurina" 259.9 166.1 49 65
"58263" "Arthropoda" "Insecta" "Diptera" "Tipulidae" "Mongoma" 38 33.9 86 87
"58300" "Arthropoda" "Ostracoda" "Podocopida" "Bythocytheridae" "Monoceratina" 387.7 15.97 33 90
"58542" "Arthropoda" "Trilobita" "Proetida" "Proetidae" "Monodechenella" 393.3 382.7 32 33
"58554" "Arthropoda" "Insecta" "Diptera" "Ceratopogonidae" "Monohelea" 38 33.9 86 87
"58570" "Arthropoda" "Insecta" "Hymenoptera" "Formicidae" "Monomorium" 38 33.9 86 87
"58579" "Arthropoda" "Insecta" "Hemiptera" "Monophlebidae" "Monophlebus" 38 33.9 86 87
"58581" "Arthropoda" "Trilobita" "Phacopida" "Pterygometopidae" "Monorakos" 485.4 443.4 14 21
"58617" "Arthropoda" "Ostracoda" "Platycopida" "Youngiellidae" "Moorites" 409.1 252.17 30 52
"58654" "Arthropoda" "Insecta" "Blattodea" "Mylacridae" "Moravamylacris" 298.9 279.3 43 45
"58657" "Arthropoda" "Insecta" "Palaeodictyoptera" "Calvertiellidae" "Moravia" 295.5 279.3 44 45
"58659" "Arthropoda" "Insecta" "Coleoptera" "Mordellidae" "Mordella" 50.3 23.03 84 89
"58668" "Arthropoda" "Insecta" "Coleoptera" "Mordellidae" "Mordellistena" 38 0.0117 86 94
"58682" "Arthropoda" "Trilobita" "Phacopida" "Dalmanitidae" "Morgatia" 470 449.5 16 19
"58700" "Arthropoda" "Insecta" "Diptera" "Pallopteridae" "Morgea" 38 33.9 86 87
"58721" "Arthropoda" "Insecta" "Coleoptera" "Byrrhidae" "Morychus" 11.608 0.0117 92 94
"58776" "Arthropoda" "Trilobita" "Proetida" "Proetidae" "Moschoglossis" 358.9 330.9 36 37
"58782" "Arthropoda" "Trilobita" "Phacopida" "Dalmanitidae" "Mucronaspis" 460.9 443.4 17 21
"58891" "Arthropoda" "Ostracoda" "Podocopida" "Hemicytheridae" "Muellerina" 11.62 3.6 92 93
"58908" "Arthropoda" "Insecta" "Trichoptera" "Vitimotauliidae" "Multimodus" 152.1 100.5 69 75
"58960" "Arthropoda" "Ostracoda" "Podocopida" "Pectocytheridae" "Munseyella" 66 0.781 82 94
"59009" "Arthropoda" "Insecta" "Hemiptera" "Archijassidae" "Myangadina" 129.4 113 73 74
"59013" "Arthropoda" "Insecta" "Hymenoptera" "Myanmarinidae" "Myanmarina" 99.6 93.5 76 77
"59017" "Arthropoda" "Insecta" "Diptera" "Anisopodidae" "Mycetobia" 99.6 13.82 76 91
"59032" "Arthropoda" "Insecta" "Diptera" "Mycetophilidae" "Mycetophila" 50.3 2.588 84 93
"59059" "Arthropoda" "Insecta" "Coleoptera" "Staphylinidae" "Mycetoporus" 37.2 0.0117 87 94
"59070" "Arthropoda" "Insecta" "Diptera" "Mycetophilidae" "Mycomya" 38 0 86 94
"59091" "Arthropoda" "Insecta" "Coleoptera" "Meloidae" "Mylabris" 28.4 7.246 88 92
"59108" "Arthropoda" "Insecta" "Blattodea" "Mylacridae" "Mylacris" 323.2 306.95 39 41
"59133" "Arthropoda" "Insecta" "Hymenoptera" "Spathiopterygidae" "Mymaropsis" 130 99.6 73 76
"59135" "Arthropoda" "Insecta" "Diptera" "Syrphidae" "Myolepta" 38 23.03 86 89
"59142" "Arthropoda" "Insecta" "Odonata" "Myopophlebiidae" "Myopophlebia" 183 182 61 62
"59149" "Arthropoda" "Trilobita" "Proetida" "Proetidae" "Myoproetus" 419.2 387.7 29 32
"59151" "Arthropoda" "Insecta" "Psocodea" "Myopsocidae" "Myopsocus" 23.03 13.82 90 91
"59175" "Arthropoda" "Insecta" "Hymenoptera" "Formicidae" "Myrmecites" 50.3 11.608 84 92
"59182" "Arthropoda" "Insecta" "Strepsiptera" "Myrmecolacidae" "Myrmecolax" 20.44 13.82 90 91
"59184" "Arthropoda" "Insecta" "Hymenoptera" "Formicidae" "Myrmica" 50.3 0.0117 84 94
"59236" "Arthropoda" "Arachnida" "Araneae" "Toxopidae" "Myro" 38 33.9 86 87
"59239" "Arthropoda" "Arachnida" "Araneae" "Mysmenidae" "Mysmena" 38 0 86 94
"59251" "Arthropoda" "Arachnida" "Araneae" "Linyphiidae" "Mystagogus" 38 33.9 86 87
"59253" "Arthropoda" "Trilobita" "Proetida" "Brachymetopidae" "Mystrocephala" 407.6 382.7 31 33
"59257" "Arthropoda" "Insecta" "Hymenoptera" "Thynnidae" "Myzinum" 59.2 15.97 83 90
"59259" "Arthropoda" "Insecta" "Hemiptera" "Reduviidae" "Nabis" 38 11.608 86 92
"59274" "Arthropoda" "Ostracoda" "Podocopida" "Berounellidae" "Nagyella" 247.2 237 53 55
"59327" "Arthropoda" "Trilobita" "Asaphida" "Asaphidae" "Nahannia" 468.1 449.5 16 19
"59340" "Arthropoda" "Trilobita" "Asaphida" "Raphiophoridae" "Nambeetella" 478.6 466 14 17
"59353" "Arthropoda" "Trilobita" "Proetida" "Aulacopleuridae" "Namuropyge" 358.9 326.4 36 38
"59373" "Arthropoda" "Xiphosura" "Eurypterida" "Adelophthalmidae" "Nanahughmilleria" 443.4 387.7 21 32
"59440" "Arthropoda" "Trilobita" "Corynexochida" "Illaenidae" "Nanillaenus" 478.6 449.5 14 19
"59468" "Arthropoda" "Trilobita" "Asaphida" "Trinucleidae" "Nankinolithus" 478.6 443.7 14 21
"59516" "Arthropoda" "Insecta" "Blattodea" "Mesoblattinidae" "Nannoblattina" 196.5 139.8 60 70
"59529" "Arthropoda" "Insecta" "Diptera" "Ceratopogonidae" "Nannohelea" 38 13.82 86 91
"59540" "Arthropoda" "Trilobita" "Asaphida" "Ceratopygidae" "Nannopeltis" 485.4 468.1 14 16
"59549" "Arthropoda" "Insecta" "Diptera" "Tanyderidae" "Nannotanyderus" 196.5 125.45 60 74
"59556" "Arthropoda" "Arachnida" "Araneae" "Theridiidae" "Nanomysmena" 38 33.9 86 87
"59561" "Arthropoda" "Insecta" "Coleoptera" "Brentidae" "Nanophydes" 166.1 157.3 66 67
"59568" "Arthropoda" "Insecta" "Raphidioptera" "Mesoraphidiidae" "Nanoraphidia" 130 93.5 73 77
"59572" "Arthropoda" "Trilobita" "Asaphida" "Raphiophoridae" "Nanshanaspis" 460.9 449.5 17 19
"59707" "Arthropoda" "Insecta" "Cnemidolestodea" "Cnemidolestidae" "Narkema" 315.2 306.95 40 41
"59709" "Arthropoda" "Insecta" "Cnemidolestodea" "Cnemidolestidae" "Narkemina" 307 298.9 41 42
"59714" "Arthropoda" "Insecta" "Cnemidolestodea" "Cnemidolestidae" "Narkeminopsis" 311.45 298.9 40 42
"59724" "Arthropoda" "Insecta" "Blattodea" "Termitidae" "Nasutitermes" 23.03 13.82 90 91
"59739" "Arthropoda" "Insecta" "Coleoptera" "Carabidae" "Nebria" 56 0.0117 84 94
"59754" "Arthropoda" "Insecta" "Coleoptera" "Cleridae" "Necrobia" 37.2 0 87 94
"59777" "Arthropoda" "Insecta" "Coleoptera" "Cerophytidae" "Necromera" 166.1 113 66 74
"59816" "Arthropoda" "Insecta" "Trichoptera" "Necrotauliidae" "Necrotaulius" 237 122.46 56 74
"59846" "Arthropoda" "Insecta" "Thysanoptera" "Phlaeothripidae" "Necrothrips" 38 33.9 86 87
"59849" "Arthropoda" "Insecta" "Blattodea" "Necymylacridae" "Necymylacris" 318.1 298.9 39 42
"59855" "Arthropoda" "Insecta" "Diptera" "Mycetophilidae" "Nedocosia" 93.9 41.3 77 85
"59860" "Arthropoda" "Insecta" "Mecoptera" "Nedubroviidae" "Nedubrovia" 259.9 252.17 49 52
"59864" "Arthropoda" "Insecta" "Hymenoptera" "Formicidae" "Neivamyrmex" 23.03 13.82 90 91
"59866" "Arthropoda" "Insecta" "Neuroptera" "Babinskaiidae" "Neliana" 122.46 112.03 74 75
"59871" "Arthropoda" "Arachnida" "Opiliones" "Nemastomatidae" "Nemastoma" 38 33.9 86 87
"59873" "Arthropoda" "Arachnida" "Opiliones" "Nemastomoididae" "Nemastomoides" 311.45 298.9 40 42
"59996" "Arthropoda" "Ostracoda" "Palaeocopida" "Amphissitidae" "Neoamphissites" 259.9 252.17 49 52
"60074" "Arthropoda" "Arachnida" "Pseudoscorpiones" "Neobisiidae" "Neobisium" 38 33.9 86 87
"60114" "Arthropoda" "Trilobita" "Phacopida" "Acastidae" "Neocalmonia" 388.1 372.2 32 34
"60131" "Arthropoda" "Ostracoda" "Podocopida" "Trachyleberididae" "Neocaudites" 28.4 3.6 88 93
"60137" "Arthropoda" "Insecta" "Mecoptera" "Permochoristidae" "Neochoristella" 254.17 252.17 51 52
"60149" "Arthropoda" "Insecta" "Diptera" "Culicidae" "Neoculicites" 28.4 2.588 88 93
"60160" "Arthropoda" "Ostracoda" "Podocopida" "Neocytherideidae" "Neocytherideis" 37.2 11.62 87 92
"60182" "Arthropoda" "Insecta" "Diptera" "Mycetophilidae" "Neoempheria" 38 0 86 94
"60201" "Arthropoda" "Trilobita" "Proetida" "Proetidae" "Neogriffithides" 298.9 259.9 43 49
"60214" "Arthropoda" "Trilobita" "Lichida" "Lichidae" "Neolichas" 443.4 433.4 21 23
"60220" "Arthropoda" "Arachnida" "Acariformes" "Neoliodidae" "Neoliodes" 38 13.82 86 91
"60224" "Arthropoda" "Insecta" "Archaeognatha" "Meinertellidae" "Neomachilellus" 23.03 13.82 90 91
"60295" "Arthropoda" "Insecta" "Mecoptera" "Parachoristidae" "Neoparachorista" 228 112.03 57 75
"60303" "Arthropoda" "Trilobita" "Proetida" "Phillipsiidae" "Neoproetus" 298.9 254.17 43 51
"60316" "Arthropoda" "Insecta" "Mecoptera" "Bittacidae" "Neorthophlebia" 201.3 145 59 69
"60330" "Arthropoda" "Insecta" "Blattodea" "Mylacridae" "Neorthroblattina" 314.6 295.5 40 43
"60334" "Arthropoda" "Insecta" "Coleoptera" "Carabidae" "Neothanes" 50.3 46.2 84 85
"60336" "Arthropoda" "Insecta" "Coleoptera" "Curculionidae" "Neoulosomus" 23.03 13.82 90 91
"60348" "Arthropoda" "Ostracoda" "Palaeocopida" "Beyrichiidae" "Neoulrichia" 254.17 252.17 51 52
"60364" "Arthropoda" "Insecta" "Hemiptera" "Nepidae" "Nepa" 38 15.97 86 90
"60367" "Arthropoda" "Arachnida" "Araneae" "Araneidae" "Nephila" 37.2 13.82 87 91
"60425" "Arthropoda" "Trilobita" "Phacopida" "Calymenidae" "Neseuretinus" 485.4 445.2 14 19
"60437" "Arthropoda" "Trilobita" "Phacopida" "Calymenidae" "Neseuretus" 485.4 443.7 14 21
"60558" "Arthropoda" "Insecta" "Coleoptera" "Tenebrionidae" "Nesocyrtosoma" 20.44 13.82 90 91
"60564" "Arthropoda" "Insecta" "Embioptera" "Alexarasniidae" "Nestorembia" 237 228 56 57
"60567" "Arthropoda" "Insecta" "Diptera" "Mycetophilidae" "Neuratelia" 85.8 33.9 79 87
"60570" "Arthropoda" "Insecta" "Trichoptera" "Polycentropodidae" "Neureclipsis" 99.6 33.9 76 87
"60579" "Arthropoda" "Insecta" "Hemiptera" "Aradidae" "Neuroctenus" 48.6 11.608 84 92
"60583" "Arthropoda" "Insecta" "Diptera" "Ceratopogonidae" "Neurohelea" 38 33.9 86 87
"60590" "Arthropoda" "Insecta" "Diptera" "Cecidomyiidae" "Neurolyga" 55.8 33.9 84 87
"60636" "Arthropoda" "Insecta" "Hymenoptera" "Nevaniidae" "Nevania" 166.1 157.3 66 67
"60647" "Arthropoda" "Insecta" "Hymenoptera" "Evaniidae" "Newjersevania" 99.6 89.8 76 77
"60651" "Arthropoda" "Ostracoda" "Podocopida" "Pachydomellidae" "Newsomites" 433.4 272.3 24 46
"60673" "Arthropoda" "Insecta" "Hemiptera" "Ortheziidae" "Newsteadia" 38 13.82 86 91
"60677" "Arthropoda" "Insecta" "Hemiptera" "Pentatomidae" "Nezara" 38 2.588 86 93
"60690" "Arthropoda" "Insecta" "Coleoptera" "Cryptophagidae" "Nganasania" 85.8 83.5 79 80
"60692" "Arthropoda" "Insecta" "Coleoptera" "Silphidae" "Nicrophorus" 99.6 0 76 94
"60712" "Arthropoda" "Trilobita" "Phacopida" "Cheiruridae" "Nieszkowskia" 471.8 445.2 15 19
"60749" "Arthropoda" "Trilobita" "Asaphida" "Asaphidae" "Nileoides" 471.8 449.5 15 19
"60754" "Arthropoda" "Trilobita" "Asaphida" "Nileidae" "Nileus" 485.4 445.2 14 19
"61003" "Arthropoda" "Insecta" "Neuroptera" "Osmylidae" "Nilionympha" 166.1 157.3 66 67
"61005" "Arthropoda" "Insecta" "Hemiptera" "Palaeontinidae" "Ningchengia" 166.1 157.3 66 67
