occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,phylum,phylum_no,class,class_no,order,order_no,family,family_no,genus,genus_no,subgenus_no,primary_name,primary_reso,subgenus_name,subgenus_reso,species_name,species_reso
606525,occ,NA,NA,62974,Lenticidaris,genus,32802,Spathian,,251.3,247.2,18152,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Triadotiaridae,141956,Lenticidaris,32802,NA,Lenticidaris,,,NA,sp.,
606526,occ,NA,NA,62977,Lenticidaris,genus,32802,Spathian,,251.3,247.2,18152,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Triadotiaridae,141956,Lenticidaris,32802,NA,Lenticidaris,,,NA,sp.,
606527,occ,NA,NA,63296,Lenticidaris,genus,32802,Spathian,,251.3,247.2,18152,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Triadotiaridae,141956,Lenticidaris,32802,NA,Lenticidaris,,,NA,utahensis,
606530,occ,NA,NA,63061,Holocrinus,genus,32611,Spathian,,251.3,247.2,18152,Echinodermata,30739,Crinoidea,31590,Holocrinida,149471,NO_FAMILY_SPECIFIED,NF,Holocrinus,32611,NA,Holocrinus,,,NA,sp.,
606532,occ,NA,NA,63007,Lenticidaris,genus,32802,Spathian,,251.3,247.2,18152,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Triadotiaridae,141956,Lenticidaris,32802,NA,Lenticidaris,,,NA,sp.,
606537,occ,NA,NA,63009,Lenticidaris,genus,32802,Spathian,,251.3,247.2,18152,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Triadotiaridae,141956,Lenticidaris,32802,NA,Lenticidaris,,,NA,utahensis,
606544,occ,NA,NA,63009,Holocrinus,genus,32611,Spathian,,251.3,247.2,18152,Echinodermata,30739,Crinoidea,31590,Holocrinida,149471,NO_FAMILY_SPECIFIED,NF,Holocrinus,32611,NA,Holocrinus,,,NA,sp.,
606557,occ,NA,NA,64710,Holocrinus,genus,32611,Spathian,,251.3,247.2,18152,Echinodermata,30739,Crinoidea,31590,Holocrinida,149471,NO_FAMILY_SPECIFIED,NF,Holocrinus,32611,NA,Holocrinus,,,NA,sp.,
606567,occ,NA,NA,63018,Holocrinus,genus,32611,Spathian,,251.3,247.2,18152,Echinodermata,30739,Crinoidea,31590,Holocrinida,149471,NO_FAMILY_SPECIFIED,NF,Holocrinus,32611,NA,Holocrinus,,,NA,sp.,
606573,occ,NA,NA,63205,Holocrinus,genus,32611,Spathian,,251.3,247.2,18152,Echinodermata,30739,Crinoidea,31590,Holocrinida,149471,NO_FAMILY_SPECIFIED,NF,Holocrinus,32611,NA,Holocrinus,,,NA,sp.,
606574,occ,NA,NA,63205,Lenticidaris,genus,32802,Spathian,,251.3,247.2,18152,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Triadotiaridae,141956,Lenticidaris,32802,NA,Lenticidaris,,,NA,sp.,
606579,occ,NA,NA,64715,Lenticidaris,genus,32802,Spathian,,251.3,247.2,18152,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Triadotiaridae,141956,Lenticidaris,32802,NA,Lenticidaris,,,NA,utahensis,
606597,occ,NA,NA,62982,Holocrinus,genus,32611,Spathian,,251.3,247.2,18152,Echinodermata,30739,Crinoidea,31590,Holocrinida,149471,NO_FAMILY_SPECIFIED,NF,Holocrinus,32611,NA,Holocrinus,,,NA,sp.,
606624,occ,NA,NA,63006,Holocrinus,genus,32611,Spathian,,251.3,247.2,18152,Echinodermata,30739,Crinoidea,31590,Holocrinida,149471,NO_FAMILY_SPECIFIED,NF,Holocrinus,32611,NA,Holocrinus,,,NA,sp.,
606625,occ,NA,NA,63006,Lenticidaris,genus,32802,Spathian,,251.3,247.2,18152,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Triadotiaridae,141956,Lenticidaris,32802,NA,Lenticidaris,,,NA,utahensis,
607379,occ,NA,NA,64824,Pentasteria,genus,31498,Late Valanginian,,140.2,136.4,18710,Echinodermata,30739,Asteroidea,31341,Paxillosida,31484,Astropectinidae,53788,Pentasteria (Archastropecten),31498,81252,Astropecten,,,NA,carthusiae,
607422,occ,NA,NA,64831,Phyllocrinus,genus,32577,Late Valanginian,,140.2,136.4,18712,Echinodermata,30739,Crinoidea,31590,Millericrinida,32534,Phyllocrinidae,426033,Phyllocrinus,32577,NA,Phyllocrinus,,,NA,sp.,
607770,occ,NA,NA,64878,Nucleopygus,genus,33232,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,Cassiduloida,33187,Cassidulidae,168468,Nucleopygus (Jolyclypus),33232,86443,Nucleopygus,,Jolyclypus,NA,jolyi,
607773,occ,NA,NA,64878,Caletaster,genus,31427,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Asteroidea,31341,Valvatida,31421,Goniasteridae,53913,Caletaster,31427,NA,Caletaster,,,NA,romani,
607776,occ,NA,FALSE,64878,Hyposalenia,genus,32895,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,Salenioida,168567,Hyposaleniidae,168427,Hyposalenia,32895,NA,Hyposalenia,,,NA,acanthoides,
607777,occ,NA,NA,64878,Archiacia,genus,33190,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Archiaciidae,168659,Archiacia,33190,NA,Archiacia,,,NA,sandalina,
607778,occ,NA,NA,64878,Catopygus,genus,33198,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Nucleolitidae,153762,Catopygus,33198,NA,Catopygus,,,NA,carinatus,
607779,occ,NA,NA,64878,Echinogalerus,genus,33091,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,Holectypoida,33079,NO_FAMILY_SPECIFIED,NF,Echinogalerus,33091,NA,Echinogalerus,,,NA,faba,
607788,occ,NA,NA,64881,Caletaster,genus,31427,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Asteroidea,31341,Valvatida,31421,Goniasteridae,53913,Caletaster,31427,NA,Caletaster,,,NA,romani,
607790,occ,NA,NA,64881,Polydiadema,genus,32925,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Polydiadema,32925,NA,Polydiadema,,,NA,tenue,aff.
607792,occ,NA,NA,64881,Tetragramma,genus,32929,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Tetragramma,32929,NA,Tetragramma,,,NA,variolare,
607793,occ,NA,NA,64881,Archiacia,genus,33190,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Archiaciidae,168659,Archiacia,33190,NA,Archiacia,,,NA,santonensis,
607794,occ,NA,NA,64881,Catopygus,genus,33198,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Nucleolitidae,153762,Catopygus,33198,NA,Catopygus,,,NA,carinatus,
607795,occ,NA,NA,64881,Coenholectypus,genus,53904,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,Holectypoida,33079,Holectypidae,153760,Coenholectypus,53904,NA,Coenholectypus,,,NA,excisus,
607796,occ,NA,NA,64881,Echinogalerus,genus,33091,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,Holectypoida,33079,NO_FAMILY_SPECIFIED,NF,Echinogalerus,33091,NA,Echinogalerus,,,NA,faba,
607797,occ,NA,NA,64881,Mecaster,genus,86446,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Hemiasteridae,148887,Mecaster,86446,NA,Mecaster,,,NA,grossouvrei,cf.
607798,occ,NA,NA,64881,Nucleopygus,genus,33232,Cenomanian,,100.5,93.9,18717,Echinodermata,30739,Echinoidea,168786,Cassiduloida,33187,Cassidulidae,168468,Nucleopygus,33232,NA,Nucleopygus,,,NA,parallelus,aff.
607957,occ,NA,NA,64952,Apiocrinus,genus,109485,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Crinoidea,31590,Millericrinida,32534,Apiocrinidae,109486,Apiocrinus,109485,NA,Apiocrinus,,,NA,sp.,
607958,occ,NA,NA,64952,Phymosoma,genus,32977,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Calycina,53897,Phymosomatidae,148757,Phymosoma,32977,NA,Phymosoma,,,NA,debile,
607959,occ,NA,NA,64952,Heterodiadema,genus,32919,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Heterodiadema,32919,NA,Heterodiadema,,,NA,arrabidense,n. sp.
607960,occ,NA,NA,64952,Plegiocidaris,genus,32823,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,NO_FAMILY_SPECIFIED,NF,Plegiocidaris,32823,NA,Plegiocidaris,,,NA,muricata,
607961,occ,NA,NA,64952,Rhabdocidaris,genus,32831,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Rhabdocidaridae,58212,Rhabdocidaris,32831,NA,Rhabdocidaris,,,NA,tuberosa,
607963,occ,NA,NA,64952,Pygurus,genus,33251,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Clypeidae,151094,Pygurus,33251,NA,Pygurus,,,NA,rostratus,
607964,occ,NA,NA,64952,Pygorhynchus,genus,33249,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Nucleolitidae,153762,Pygorhynchus,33249,NA,Pygorhynchus,,,NA,sp.,
607965,occ,NA,NA,64952,Holectypus,genus,33095,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Holectypoida,33079,Holectypidae,153760,Holectypus,33095,NA,Holectypus,,,NA,almeidae,
607967,occ,NA,FALSE,64952,Toxaster,genus,33490,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,casterasi,n. sp.
608639,occ,NA,FALSE,65128,Hyposalenia,genus,32895,Early Albian,,112.03,109,18737,Echinodermata,30739,Echinoidea,168786,Salenioida,168567,Hyposaleniidae,168427,Hyposalenia,32895,NA,Hyposalenia,,,NA,sp.,
609157,occ,NA,NA,65177,Iheringiella,genus,33135,Burdigalian,,20.44,15.97,18786,Echinodermata,30739,Echinoidea,168786,Clypeasteroida,33109,Monophorasteridae,87437,Iheringiella,33135,NA,Iheringiella,,,NA,patagonensis,
609198,occ,NA,NA,65180,Platypygus,genus,33240,Burdigalian,,20.44,15.97,18786,Echinodermata,30739,Echinoidea,168786,Cassiduloida,33187,NO_FAMILY_SPECIFIED,NF,Platypygus,33240,NA,Platipygus,,,NA,posthumus,
609199,occ,NA,NA,65180,Iheringiella,genus,33135,Burdigalian,,20.44,15.97,18786,Echinodermata,30739,Echinoidea,168786,Clypeasteroida,33109,Monophorasteridae,87437,Iheringiella,33135,NA,Iheringiella,,,NA,patagonensis,
609224,occ,NA,NA,65183,Platypygus,genus,33240,Burdigalian,,20.44,15.97,18786,Echinodermata,30739,Echinoidea,168786,Cassiduloida,33187,NO_FAMILY_SPECIFIED,NF,Platypygus,33240,NA,Platipygus,,,NA,posthumus,
609225,occ,NA,NA,65183,Iheringiella,genus,33135,Burdigalian,,20.44,15.97,18786,Echinodermata,30739,Echinoidea,168786,Clypeasteroida,33109,Monophorasteridae,87437,Iheringiella,33135,NA,Iheringiella,,,NA,patagonensis,
609236,occ,NA,NA,65185,Isechinus,genus,33057,Burdigalian,,20.44,15.97,18786,Echinodermata,30739,Echinoidea,168786,Camarodonta,168442,Echinidae,87424,Isechinus,33057,NA,Isechinus,,,NA,praecursor,
609237,occ,NA,NA,65185,Iheringiella,genus,33135,Burdigalian,,20.44,15.97,18786,Echinodermata,30739,Echinoidea,168786,Clypeasteroida,33109,Monophorasteridae,87437,Iheringiella,33135,NA,Iheringiella,,,NA,patagonensis,
609257,occ,NA,FALSE,65189,Toxaster,genus,33490,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,granosus,
609258,occ,NA,NA,65189,Disaster,genus,33270,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Disaster,33270,NA,Disaster,,,NA,elongatus,
609259,occ,NA,NA,65189,Polydiadema,genus,32925,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Polydiadema,32925,NA,Polydiadema,,,NA,grasi,
609268,occ,NA,FALSE,65190,Toxaster,genus,33490,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,granosus,
609269,occ,NA,NA,65190,Disaster,genus,33270,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Disaster,33270,NA,Disaster,,,NA,elongatus,
609270,occ,NA,NA,65190,Polydiadema,genus,32925,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Polydiadema,32925,NA,Polydiadema,,,NA,grasi,
609277,occ,NA,FALSE,65191,Toxaster,genus,33490,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,granosus,
609279,occ,NA,NA,65191,Disaster,genus,33270,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Disaster,33270,NA,Disaster,,,NA,elongatus,
609280,occ,NA,NA,65191,Polydiadema,genus,32925,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Polydiadema,32925,NA,Polydiadema,,,NA,grasi,
609287,occ,NA,FALSE,65192,Toxaster,genus,33490,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,granosus,
609288,occ,NA,FALSE,65193,Toxaster,genus,33490,Early Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,granosus,
609289,occ,NA,FALSE,65194,Toxaster,genus,33490,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,granosus,
609291,occ,NA,NA,65194,Disaster,genus,33270,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Disaster,33270,NA,Disaster,,,NA,elongatus,
609292,occ,NA,NA,65194,Polydiadema,genus,32925,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Polydiadema,32925,NA,Polydiadema,,,NA,grasi,
609299,occ,NA,FALSE,65195,Toxaster,genus,33490,Early Hauterivian,,136.4,130,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,lorioli,
609300,occ,NA,FALSE,65196,Toxaster,genus,33490,Late Hauterivian,,136.4,130,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,gibbus,
609301,occ,NA,FALSE,65197,Toxaster,genus,33490,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,granosus,
609306,occ,NA,NA,65197,Disaster,genus,33270,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Disaster,33270,NA,Disaster,,,NA,elongatus,
609308,occ,NA,NA,65197,Polydiadema,genus,32925,Late Valanginian,,140.2,136.4,18791,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Polydiadema,32925,NA,Polydiadema,,,NA,grasi,
609603,occ,NA,NA,65285,Ophiolancea,genus,31572,Late Valanginian,,140.2,136.4,18840,Echinodermata,30739,Ophiuroidea,31508,Ophiurida,98620,Ophiacanthidae,80872,Ophiolancea,31572,NA,Ophiolancea,n. gen.,,NA,swartkopensis,n. sp.
611262,occ,NA,FALSE,65624,Toxaster,genus,33490,Late Aptian,,122.46,112.03,18877,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,sp.,
611270,occ,NA,FALSE,65623,Toxaster,genus,33490,Aptian,,125,113,18877,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,sp.,
611562,occ,NA,NA,65672,Pyrina,genus,33101,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Echinoneoida,168629,Echinoneidae,168630,Pyrina,33101,NA,Pyrina,,,NA,sp.,
611566,occ,NA,NA,65673,Goniopygus,genus,32962,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Arbacioida,168597,Arbaciidae,168599,Goniopygus,32962,NA,Goniopygus,,,NA,sp.,
611567,occ,NA,NA,65673,Apiocrinus,genus,109485,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Crinoidea,31590,Millericrinida,32534,Apiocrinidae,109486,Apiocrinus,109485,NA,Apiocrinus,,,NA,sp.,
611569,occ,NA,NA,65673,Pygurus,genus,33251,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Clypeidae,151094,Pygurus,33251,NA,Pygurus,,,NA,rostratus,
611581,occ,NA,NA,65674,Rhabdocidaris,genus,32831,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Rhabdocidaridae,58212,Rhabdocidaris,32831,NA,Rhabdocidaris,,,NA,delgadoi,
611585,occ,NA,NA,65674,Heterodiadema,genus,32919,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Pseudodiadematidae,167184,Heterodiadema,32919,NA,Heterodiadema,,,NA,arrabidense,n. sp.
611586,occ,NA,NA,65674,Holectypus,genus,33095,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Holectypoida,33079,Holectypidae,153760,Holectypus,33095,NA,Holectypus,,,NA,sp.,
611587,occ,NA,NA,65674,Phyllobrissus,genus,33238,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Nucleolitidae,153762,Phyllobrissus,33238,NA,Phyllobrissus,,,NA,gresslyi,
611588,occ,NA,NA,65674,Pygurus,genus,33251,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Clypeidae,151094,Pygurus,33251,NA,Pygurus,,,NA,rostratus,
611590,occ,NA,NA,65674,Collyropsis,genus,33266,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Collyropsis,33266,NA,Collyropsis,,,NA,ovulum,
611592,occ,NA,FALSE,65674,Toxaster,genus,33490,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Spatangoida,33337,Toxasteridae,168524,Toxaster,33490,NA,Toxaster,,,NA,casterasi,n. sp.
611608,occ,NA,NA,65675,Rhabdocidaris,genus,32831,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Cidaroida,168929,Rhabdocidaridae,58212,Rhabdocidaris,32831,NA,Rhabdocidaris,,,NA,tuberosa,
611611,occ,NA,NA,65675,Holectypus,genus,33095,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,Holectypoida,33079,Holectypidae,153760,Holectypus,33095,NA,Holectypus,,,NA,almeidae,
611613,occ,NA,NA,65675,Collyropsis,genus,33266,Valanginian,,139.8,132.9,18719,Echinodermata,30739,Echinoidea,168786,NO_ORDER_SPECIFIED,NO,Disasteridae,168498,Collyropsis,33266,NA,Collyropsis,,,NA,ovulum,
611700,occ,NA,NA,65685,Rhodocrinites,genus,31662,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Rhodocrinites,31662,NA,Rhodocrinites,,,NA,barrisi,
611701,occ,NA,NA,65685,Gilbertsocrinus,genus,31623,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Rhodocrinidae,216551,Gilbertsocrinus,31623,NA,Gilbertsocrinus,,,NA,tuberculosus,?
611702,occ,NA,NA,65685,Actinocrinites,genus,31687,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Actinocrinitidae,129870,Actinocrinites,31687,NA,Actinocrinites,,,NA,scitulus,
611703,occ,NA,NA,65685,Blairocrinus,genus,31710,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Blairocrinus,31710,NA,Blairocrinus,,,NA,protuberatus,n. sp.
611704,occ,NA,NA,65685,Uperocrinus,genus,31870,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Uperocrinus,31870,NA,Uperocrinus,,,NA,pyriformis,
611706,occ,NA,NA,65685,Macrocrinus,genus,31789,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Macrocrinus,31789,NA,Macrocrinus,,,NA,konincki,
611707,occ,NA,NA,65685,Aorocrinus,genus,31699,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Batocrinidae,214925,Aorocrinus,31699,NA,Aorocrinus,,,NA,nodulus,n. sp.
611708,occ,NA,NA,65685,Dorycrinus,genus,31756,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Dorycrinus,31756,NA,Dorycrinus,,,NA,quinquelobus,
611709,occ,NA,NA,65685,Platycrinites,genus,31827,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Platycrinitidae,113761,Platycrinites,31827,NA,Platycrinites,,,NA,glyptus,
611711,occ,NA,NA,65685,Barycrinus,genus,32073,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Botryocrinidae,203988,Barycrinus,32073,NA,Barycrinus,,,NA,spurius,
611712,occ,NA,NA,65685,Costalocrinus,genus,32115,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Botryocrinidae,203988,Costalocrinus,32115,NA,Costalocrinus,,,NA,cornutus,
611713,occ,NA,NA,65685,Meniscocrinus,genus,86764,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Cyathocrinida,80987,Cyathocrinitidae,86765,Meniscocrinus,86764,NA,Meniscocrinus,,,NA,sp.,
611714,occ,NA,NA,65685,Atelestocrinus,genus,32064,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Atelestocrinus,32064,NA,Atelestocrinus,,,NA,kentuckyensis,n. sp.
611715,occ,NA,NA,65685,Taxocrinus,genus,32470,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Taxocrinida,32455,Taxocrinidae,94458,Taxocrinus,32470,NA,Taxocrinus,,,NA,spp.,
611716,occ,NA,NA,65685,Synbathocrinus,genus,31989,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Synbathocrinidae,144640,Synbathocrinus,31989,NA,Synbathocrinus,,,NA,dentatus,
611717,occ,NA,NA,65686,Gilbertsocrinus,genus,31623,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Rhodocrinidae,216551,Gilbertsocrinus,31623,NA,Gilbertsocrinus,,,NA,typus,?
611718,occ,NA,NA,65686,Actinocrinites,genus,31687,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Actinocrinitidae,129870,Actinocrinites,31687,NA,Actinocrinites,,,NA,scitulus,
611719,occ,NA,NA,65686,Uperocrinus,genus,31870,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Uperocrinus,31870,NA,Uperocrinus,,,NA,pyriformis,
611721,occ,NA,NA,65686,Eretmocrinus,genus,31760,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Eretmocrinus,31760,NA,Eretmocrinus,,,NA,cloelia,
611722,occ,NA,NA,65686,Macrocrinus,genus,31789,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Macrocrinus,31789,NA,Macrocrinus,,,NA,konincki,
611723,occ,NA,NA,65686,Aorocrinus,genus,31699,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Batocrinidae,214925,Aorocrinus,31699,NA,Aorocrinus,,,NA,nodulus,n. sp.
611724,occ,NA,NA,65686,Agaricocrinus,genus,31688,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Agaricocrinus,31688,NA,Agaricocrinus,,,NA,planoconvexus,
611725,occ,NA,NA,65686,Platycrinites,genus,31827,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Platycrinitidae,113761,Platycrinites,31827,NA,Platycrinites,,,NA,glyptus,
611726,occ,NA,NA,65686,Cyathocrinites,genus,32125,Tournaisian,,358.9,346.7,18882,Echinodermata,30739,Crinoidea,31590,Cyathocrinida,80987,Cyathocrinitidae,86765,Cyathocrinites,32125,NA,Cyathocrinites,,,NA,iowensis,
